DCCODE,OrderDate,DeliveryDate,B1,StoreCode,Name1,Street,Street 2,Citytext,StoreAddress,Region,STO,STOLine,Article,Name,CLD,CLDEA,Ea,IN,INEA,Each,AUX1,AUX2,EAN,EANUOM,EAN1,EANUOM1,EAN2,EANUOM2,EAN3,EANUOM3,EAN4,EANUOM4,EAN5,EANUOM5,B2,B3,Route,Stop,Priority,StorageCondition,Wave
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,71,24646,Article 071,1,8,10,2,4,0,0,0,9.31406E+12,EA,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,72,23890,Article 072,1,8,2,2,4,0,0,0,9.55733E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,73,23200,Article 073,1,8,4,2,4,0,0,0,8.85001E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,74,22799,Article 074,1,8,18,2,4,0,0,0,9.55705E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,75,22519,Article 075,1,8,2,2,4,0,0,0,9.55629E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,76,21287,Article 076,1,8,2,2,4,0,0,0,8.85001E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,77,20771,Article 077,1,8,2,2,4,0,0,0,8.85111E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,78,20324,Article 078,1,8,30,2,4,0,0,0,9.55603E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,79,18061,Article 079,1,8,3,2,4,0,0,0,9.55604E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,80,17911,Article 080,1,8,2,2,4,0,0,0,8.8882E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,81,17542,Article 081,1,8,3,2,4,0,0,0,9.556E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,82,16395,Article 082,1,8,10,2,4,0,0,0,9.55505E+12,EA,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,83,16036,Article 083,1,8,3,2,4,0,0,0,9.55604E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,84,14900,Article 084,1,8,1,2,4,0,0,0,8.90103E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,85,14032,Article 085,1,8,24,2,4,0,0,0,95505022,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,86,11858,Article 086,1,8,16,2,4,0,0,0,78909434,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,87,11687,Article 087,1,8,24,2,4,0,0,0,95500270,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,88,11685,Article 088,1,8,24,2,4,0,0,0,95500294,EA,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,89,11683,Article 089,1,8,24,2,4,0,0,0,95500287,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,90,11097,Article 090,1,8,24,2,4,0,0,0,50681976,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,91,11037,Article 091,1,8,5,2,4,0,0,0,9.30068E+12,EA,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,92,10611,Article 092,1,8,3,2,4,0,0,0,9.556E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,93,10520,Article 093,1,8,2,2,4,0,0,0,8.8521E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,94,10086,Article 094,1,8,12,2,4,0,0,0,9.55618E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,95,10003,Article 095,1,8,4,2,4,0,0,0,9.55606E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,96,28396,Article 096,1,8,4,2,4,0,0,0,9.55502E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,97,27176,Article 097,1,8,4,2,4,0,0,0,9.55502E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,98,202986,Article 098,1,8,6,2,4,0,0,0,9.30068E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,99,202964,Article 099,1,8,12,2,4,0,0,0,6.97087E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,100,202880,Article 100,1,8,24,2,4,0,0,0,9.55603E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,101,202863,Article 101,1,8,12,2,4,0,0,0,69025310,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,102,202542,Article 102,1,8,1,2,4,0,0,0,9.55604E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,103,202541,Article 103,1,8,1,2,4,0,0,0,9.55604E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,104,202478,Article 104,1,8,24,2,4,0,0,0,9.5564E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,105,202477,Article 105,1,8,24,2,4,0,0,0,9.5564E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,106,202444,Article 106,1,8,3,2,4,0,0,0,8.99887E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,107,202218,Article 107,1,8,2,2,4,0,0,0,9.55589E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,108,202061,Article 108,1,8,24,2,4,0,0,0,9.556E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,109,201909,Article 109,1,8,6,2,4,0,0,0,9.55602E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,110,201730,Article 110,1,8,12,2,4,0,0,0,7.62221E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,111,201729,Article 111,1,8,6,2,4,0,0,0,6.91497E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,112,201626,Article 112,1,8,24,2,4,0,0,0,9.556E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,113,201161,Article 113,1,8,10,2,4,0,0,0,9.55602E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,114,201120,Article 114,1,8,1,2,4,0,0,0,9.55617E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,115,200371,Article 115,1,8,12,2,4,0,0,0,6.97087E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,116,200369,Article 116,1,8,12,2,4,0,0,0,6.97087E+12,EA,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,117,200127,Article 117,1,8,4,2,4,0,0,0,8.80106E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,118,200119,Article 118,1,8,8,2,4,0,0,0,8.80106E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,119,28385,Article 119,1,8,6,2,4,0,0,0,9.556E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,120,28182,Article 120,1,8,24,2,4,0,0,0,95507095,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,121,27986,Article 121,1,8,24,2,4,0,0,0,90415586,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,122,27880,Article 122,1,8,10,2,4,0,0,0,8.85102E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,123,27879,Article 123,1,8,10,2,4,0,0,0,8.85102E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,124,27239,Article 124,1,8,6,2,4,0,0,0,9.30068E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,125,27163,Article 125,1,8,4,2,4,0,0,0,8.9923E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,126,27064,Article 126,1,8,12,2,4,0,0,0,9.55602E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,127,27025,Article 127,1,8,10,2,4,0,0,0,8.9945E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,128,26984,Article 128,1,8,2,2,4,0,0,0,9.55602E+12,EA,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,129,26831,Article 129,1,8,3,2,4,0,0,0,4.0059E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,130,900170,Article 130,1,8,1,2,4,0,0,0,2E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,0,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,MC,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
,,,,,,,,,,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,Dehlivery 001,1,Priority 001,FT,2.02205E+11
